Event #,Trophy,Event,Heat,Place,Boat,Time,Cox,Rower1,Rower2,Rower3,Rower4,Rower5,Rower6,Rower7,Rower8
1,,Men's Collegiate Varsity,A,1,San Diego A (R. Kew),06:23.35,,,,,,,,,,,
1,,Men's Collegiate Varsity,A,2,UC Irvine A (J. Christensen),06:25.38,,,,,,,,,,,
1,,Men's Collegiate Varsity,A,3,Purdue A (Z. Werne),06:25.57,,,,,,,,,,,
1,,Men's Collegiate Varsity,A,4,Southern California A (),06:41.63,,,,,,,,,,,
1,,Men's Collegiate Varsity,A,5,Loyola Marymount A (),06:45.12,,,,,,,,,,,
1,,Men's Collegiate Varsity,A,6,California Maritime Academy A (B. Yuse),06:46.13,,,,,,,,,,,
1,,Men's Collegiate Varsity,A,7,Cal. State Long Beach A (P. Skoll),07:01.08,,,,,,,,,,,
2,,Men's Collegiate Varsity,B,1,Santa Clara A (M. Brewer),06:23.81,,,,,,,,,,,
2,,Men's Collegiate Varsity,B,2,Orange Coast A (M. Yanovskiy),06:24.00,,,,,,,,,,,
2,,Men's Collegiate Varsity,B,3,SDSU - Men A (C. Elliott),06:33.51,,,,,,,,,,,
2,,Men's Collegiate Varsity,B,4,UC Davis A (A. Hendrickson),06:37.78,,,,,,,,,,,
2,,Men's Collegiate Varsity,B,5,Sonoma State A (J. Regester),06:42.82,,,,,,,,,,,
2,,Men's Collegiate Varsity,B,6,Illinois A (C. Skelding),07:16.03,,,,,,,,,,,
3,,Men's Collegiate Varsity,C,1,UC Santa Barbara A (),06:16.80,,,,,,,,,,,
3,,Men's Collegiate Varsity,C,2,UC San Diego A (),06:20.61,,,,,,,,,,,
3,,Men's Collegiate Varsity,C,3,Notre Dame A (R. Curtis),06:22.29,,,,,,,,,,,
3,,Men's Collegiate Varsity,C,4,UCLA Rowing A (),06:34.83,,,,,,,,,,,
3,,Men's Collegiate Varsity,C,5,Puget Sound A (),06:59.97,,,,,,,,,,,
3,,Men's Collegiate Varsity,C,6,Lewis & Clark A (G. Siadak),06:53.58,,,,,,,,,,,
4,,Women's Collegiate Varsity,A,1,Duke - Women A (C. Williams),06:54.46,,,,,,,,,,,
4,,Women's Collegiate Varsity,A,2,Saint Marys (CA) A (M. Selby),06:57.62,,,,,,,,,,,
4,,Women's Collegiate Varsity,A,3,Duquesne University A (C. Purslow),07:02.30,,,,,,,,,,,
4,,Women's Collegiate Varsity,A,4,Old Dominion - Women A (K. Stephan),07:02.67,,,,,,,,,,,
4,,Women's Collegiate Varsity,A,5,Purdue A (),07:03.35,,,,,,,,,,,
5,,Women's Collegiate Varsity,B,1,Sacramento State A (K. Gross),06:57.86,,,,,,,,,,,
5,,Women's Collegiate Varsity,B,2,Kansas State - Women A (M. Murray),07:00.22,,,,,,,,,,,
5,,Women's Collegiate Varsity,B,3,Loyola Marymount A (L. del Valle),07:01.77,,,,,,,,,,,
5,,Women's Collegiate Varsity,B,4,Southern Methodist A (S. Moody),07:05.34,,,,,,,,,,,
5,,Women's Collegiate Varsity,B,5,St. Josephs A (a. mcevoy),07:11.35,,,,,,,,,,,
6,,Women's Collegiate Varsity,C,1,Tennessee - Women A (S. McAuliffe),06:56.63,,,,,,,,,,,
6,,Women's Collegiate Varsity,C,2,Miami - Women A (C. White-Parsons),06:58.61,,,,,,,,,,,
6,,Women's Collegiate Varsity,C,3,University of Portland A (C. Pakszies),07:03.53,,,,,,,,,,,
6,,Women's Collegiate Varsity,C,4,SDSU A (I. Paul),07:08.35,,,,,,,,,,,
6,,Women's Collegiate Varsity,C,5,Santa Clara A (B. Peters),07:12.51,,,,,,,,,,,
6,,Women's Collegiate Varsity,C,6,UC San Diego A (S. Kamath),07:13.64,,,,,,,,,,,
7,,Women's Collegiate Varsity DII/DIII/Club,A,1,UC Santa Barbara A (R. Gronsdahl),07:09.44,,,,,,,,,,,
7,,Women's Collegiate Varsity DII/DIII/Club,A,2,Cal. State Long Beach A (K. Davis),07:19.43,,,,,,,,,,,
7,,Women's Collegiate Varsity DII/DIII/Club,A,3,Lewis & Clark A (C. Merz),07:23.00,,,,,,,,,,,
7,,Women's Collegiate Varsity DII/DIII/Club,A,4,Mills A (V. Stroke),07:39.71,,,,,,,,,,,
7,,Women's Collegiate Varsity DII/DIII/Club,A,5,Chapman A (),09:00.56,,,,,,,,,,,
8,,Women's Collegiate Varsity DII/DIII/Club,B,1,Orange Coast A (L. Davis),07:17.40,,,,,,,,,,,
8,,Women's Collegiate Varsity DII/DIII/Club,B,2,UC Davis A (C. Mehaffey),07:24.90,,,,,,,,,,,
8,,Women's Collegiate Varsity DII/DIII/Club,B,3,UC Santa Barbara B (J. Mosbarger),07:28.90,,,,,,,,,,,
8,,Women's Collegiate Varsity DII/DIII/Club,B,4,UC Irvine A (),07:29.60,,,,,,,,,,,
8,,Women's Collegiate Varsity DII/DIII/Club,B,5,Illinois A (M. Schick),07:47.10,,,,,,,,,,,
9,,Men's Collegiate Varsity,A,1,California A (),05:49.68,,,,,,,,,,,
9,,Men's Collegiate Varsity,A,2,Penn A (D. Alizadeh),06:01.34,,,,,,,,,,,
9,,Men's Collegiate Varsity,A,3,Drexel A (),06:11.71,,,,,,,,,,,
10,,Men's Collegiate Varsity,B,1,Naval Academy A (L. Aleksandravicius),05:58.86,,,,,,,,,,,
10,,Men's Collegiate Varsity,B,2,Stanford Men's Crew A (),06:04.00,,,,,,,,,,,
10,,Men's Collegiate Varsity,B,3,Grand Valley A (S. West),06:06.98,,,,,,,,,,,
10,,Men's Collegiate Varsity,B,4,British Columbia A (A. Lattimer),06:10.35,,,,,,,,,,,
11,,Women's Collegiate Varsity,A,1,Texas Austin A (K. Trovato),06:35.79,,,,,,,,,,,
11,,Women's Collegiate Varsity,A,2,Southern California A (D. Bene),06:37.64,,,,,,,,,,,
11,,Women's Collegiate Varsity,A,3,British Columbia A (K. Enns),06:46.46,,,,,,,,,,,
12,,Women's Collegiate Varsity,B,1,San Diego A (M. Keys),06:46.72,,,,,,,,,,,
12,,Women's Collegiate Varsity,B,2,UCLA A (K. Miller),06:47.46,,,,,,,,,,,
12,,Women's Collegiate Varsity,B,3,University of Victoria A (E. Moen),06:53.61,,,,,,,,,,,
12,,Women's Collegiate Varsity,B,4,Grand Valley A (L. Benton),07:12.75,,,,,,,,,,,
13,,Women's Collegiate Varsity 4+,A,1,USC Women A (G. Kivilaan),07:43.94,,,,,,,,,,,
13,,Women's Collegiate Varsity 4+,A,2,Kansas State - Women A (N. VanGundy),07:59.67,,,,,,,,,,,
13,,Women's Collegiate Varsity 4+,A,3,Tennessee - Women A (S. McAuliffe),08:09.92,,,,,,,,,,,
13,,Women's Collegiate Varsity 4+,A,4,Saint Marys (CA) A (J. Parra),08:44.15,,,,,,,,,,,
13,,Women's Collegiate Varsity 4+,A,5,Southern Methodist A (S. Hill),09:07.49,,,,,,,,,,,
14,,Women's Collegiate Varsity 4+,B,1,UCLA A (V. Miraldi),07:46.73,,,,,,,,,,,
14,,Women's Collegiate Varsity 4+,B,2,Sacramento State A (M. Boggs),07:58.35,,,,,,,,,,,
14,,Women's Collegiate Varsity 4+,B,3,Duke - Women A (K. Wadolowska),08:06.96,,,,,,,,,,,
14,,Women's Collegiate Varsity 4+,B,4,SDSU A (J. Furrh),08:25.41,,,,,,,,,,,
14,,Women's Collegiate Varsity 4+,B,5,Santa Clara A (M. Castro),08:44.94,,,,,,,,,,,
15,,Women's Collegiate Varsity 4+,C,1,Texas Austin A (J. Smith),07:48.52,,,,,,,,,,,
15,,Women's Collegiate Varsity 4+,C,2,San Diego A (K. Petrich),07:57.37,,,,,,,,,,,
15,,Women's Collegiate Varsity 4+,C,3,Old Dominion - Women A (K. Shiner),08:09.40,,,,,,,,,,,
15,,Women's Collegiate Varsity 4+,C,4,Loyola Marymount A (E. Harris),08:09.90,,,,,,,,,,,
15,,Women's Collegiate Varsity 4+,C,5,UC San Diego A (E. Purcell),08:33.17,,,,,,,,,,,
16,,Men's Collegiate 2V,A,1,California A (),06:01.60,,,,,,,,,,,
16,,Men's Collegiate 2V,A,2,California B (J. Hoon),06:16.33,,,,,,,,,,,
16,,Men's Collegiate 2V,A,3,UC San Diego A (),06:24.44,,,,,,,,,,,
16,,Men's Collegiate 2V,A,4,San Diego A (R. Sandy),06:27.12,,,,,,,,,,,
16,,Men's Collegiate 2V,A,5,UCLA Rowing A (),06:57.96,,,,,,,,,,,
17,,Men's Collegiate 2V,B,1,Naval Academy A (J. Schmidt),06:14.53,,,,,,,,,,,
17,,Men's Collegiate 2V,B,2,British Columbia A (D. Euper),06:20.93,,,,,,,,,,,
17,,Men's Collegiate 2V,B,3,UC Santa Barbara A (),06:26.91,,,,,,,,,,,
17,,Men's Collegiate 2V,B,4,SDSU - Men A (R. Wong),06:36.95,,,,,,,,,,,
17,,Men's Collegiate 2V,B,,Loyola Marymount (),,,,,,,,,,,,
18,,Men's Collegiate 2V,C,1,Penn A (C. Davenport),06:12.27,,,,,,,,,,,
18,,Men's Collegiate 2V,C,2,Stanford Men's Crew A (),06:18.98,,,,,,,,,,,
18,,Men's Collegiate 2V,C,3,UC Irvine A (M. Preszler),06:48.09,,,,,,,,,,,
18,,Men's Collegiate 2V,C,4,Santa Clara A (B. Hillman),06:50.07,,,,,,,,,,,
19,,Women's Collegiate 2V,A,1,USC Women A (K. Sinosky),06:51.32,,,,,,,,,,,
19,,Women's Collegiate 2V,A,2,Kansas State - Women A (C. Goble),07:01.85,,,,,,,,,,,
19,,Women's Collegiate 2V,A,3,Sacramento State A (A. Santella),07:03.92,,,,,,,,,,,
19,,Women's Collegiate 2V,A,4,Saint Marys (CA) A (T. Cunha),07:17.66,,,,,,,,,,,
19,,Women's Collegiate 2V,A,5,SDSU A (H. Gasser),07:26.20,,,,,,,,,,,
20,,Women's Collegiate 2V,B,1,UCLA A (E. Daniels),07:00.83,,,,,,,,,,,
20,,Women's Collegiate 2V,B,2,Duke - Women A (C. Murphy),07:11.84,,,,,,,,,,,
20,,Women's Collegiate 2V,B,3,Tennessee - Women A (W. Wolfe),07:17.53,,,,,,,,,,,
20,,Women's Collegiate 2V,B,4,Old Dominion - Women A (K. Flanagan),07:22.98,,,,,,,,,,,
20,,Women's Collegiate 2V,B,5,UC San Diego A (A. Harris),07:32.23,,,,,,,,,,,
20,,Women's Collegiate 2V,B,6,Santa Clara A (S. Smith),08:02.88,,,,,,,,,,,
21,,Women's Collegiate 2V,C,1,Texas Austin A (S. Neaves),07:03.44,,,,,,,,,,,
21,,Women's Collegiate 2V,C,2,San Diego A (C. Olson),07:12.03,,,,,,,,,,,
21,,Women's Collegiate 2V,C,3,British Columbia A (J. Mackoff),07:23.53,,,,,,,,,,,
21,,Women's Collegiate 2V,C,4,Loyola Marymount A (),07:32.81,,,,,,,,,,,
21,,Women's Collegiate 2V,C,5,University of Portland A (J. Osborn),07:37.73,,,,,,,,,,,
21,,Women's Collegiate 2V,C,6,Southern Methodist A (J. Parmer),07:53.97,,,,,,,,,,,
22,,Men's Alumni,A,1,Blue Cheese RC A (),06:44.79,,,,,,,,,,,
22,,Men's Alumni,A,2,Brown Uni - M A (C. Aronson),06:50.91,,,,,,,,,,,
22,,Men's Alumni,A,3,UCLA Alumni A (R. Talebi),06:56.99,,,,,,,,,,,
22,,Men's Alumni,A,4,UC Santa Barbara A (L. Walls-Smith),07:19.61,,,,,,,,,,,
22,,Men's Alumni,A,5,Beach Crew Alumni A (J. Flietstra),08:25.27,,,,,,,,,,,
23,,Men's Alumni,B,1,UCSB Alumni A (L. Wilhelm),06:40.84,,,,,,,,,,,
23,,Men's Alumni,B,2,MRA Alumni A (J. Wojcik),06:50.13,,,,,,,,,,,
23,,Men's Alumni,B,3,UCSD Alumni A (),07:00.84,,,,,,,,,,,
23,,Men's Alumni,B,4,Drexel Rowing Alumni Group A (L. O'Neill),07:06.33,,,,,,,,,,,
23,,Men's Alumni,B,5,UC Davis Alumni A (l. reyna),07:20.07,,,,,,,,,,,
23,,Men's Alumni,B,,UC San Diego A (),,,,,,,,,,,,
24,,Men's Collegiate Novice,A,1,California (),06:17.75,,,,,,,,,,,
24,,Men's Collegiate Novice,A,2,Notre Dame (),06:55.23,,,,,,,,,,,
24,,Men's Collegiate Novice,A,3,UC Irvine (A. Lewis),07:07.37,,,,,,,,,,,
24,,Men's Collegiate Novice,A,4,Sac State - Men (),07:32.26,,,,,,,,,,,
24,,Men's Collegiate Novice,A,5,Cal. State Long Beach (S. McCrea),07:36.12,,,,,,,,,,,
25,,Men's Collegiate Novice,B,1,Orange Coast (D. McNamara),06:45.66,,,,,,,,,,,
25,,Men's Collegiate Novice,B,2,Santa Clara (E. Peters),06:53.91,,,,,,,,,,,
25,,Men's Collegiate Novice,B,3,Southern California (),07:11.02,,,,,,,,,,,
25,,Men's Collegiate Novice,B,4,SDSU - Men (G. Grommes),07:30.60,,,,,,,,,,,
26,,Men's Collegiate Novice,C,1,UC Santa Barbara (),06:47.66,,,,,,,,,,,
26,,Men's Collegiate Novice,C,2,UCLA Rowing (),06:54.51,,,,,,,,,,,
26,,Men's Collegiate Novice,C,3,UC San Diego (),07:06.83,,,,,,,,,,,
26,,Men's Collegiate Novice,C,4,UC Davis (),07:37.96,,,,,,,,,,,
27,,Women's Collegiate Novice,Prelim,1,UCLA A (S. Denison-Johnston),07:24.93,,,,,,,,,,,
27,,Women's Collegiate Novice,Prelim,2,San Diego A (K. Hulsing),07:27.13,,,,,,,,,,,
27,,Women's Collegiate Novice,Prelim,3,Minnesota A (),07:42.28,,,,,,,,,,,
27,,Women's Collegiate Novice,Prelim,4,Miami - Women A (T. Richard),07:46.83,,,,,,,,,,,
27,,Women's Collegiate Novice,Prelim,5,Sacramento State A (G. Slocumb),07:48.09,,,,,,,,,,,
27,,Women's Collegiate Novice,Prelim,6,Southern Methodist A (M. Horton),07:53.65,,,,,,,,,,,
27,,Women's Collegiate Novice,Prelim,7,UC San Diego A (K. Potts),08:08.06,,,,,,,,,,,
27,,Women's Collegiate Novice,Prelim,8,Minnesota B (),08:19.18,,,,,,,,,,,
28,,Women's Collegiate Lightweight,Prelim,1,Stanford Lightweight Women A (B. Hunter),07:06.03,,,,,,,,,,,
28,,Women's Collegiate Lightweight,Prelim,2,BU Women A (C. Peterson),07:08.51,,,,,,,,,,,
28,,Women's Collegiate Lightweight,Prelim,3,Princeton A (J. Hackett),07:08.76,,,,,,,,,,,
28,,Women's Collegiate Lightweight,Prelim,4,Villanova A (L. Woodhull),07:26.14,,,,,,,,,,,
28,,Women's Collegiate Lightweight,Prelim,5,MIT A (P. Veeraraghavan),07:50.81,,,,,,,,,,,
29,,Men's Collegiate Lightweight,Prelim,1,Purdue A (W. Nogay),06:36.77,,,,,,,,,,,
29,,Men's Collegiate Lightweight,Prelim,2,Georgia Tech A (T. Gloyd),06:39.88,,,,,,,,,,,
29,,Men's Collegiate Lightweight,Prelim,3,UC Santa Barbara A (),06:48.06,,,,,,,,,,,
29,,Men's Collegiate Lightweight,Prelim,4,UC Berkeley Ltw A (S. Genise),06:59.86,,,,,,,,,,,
29,,Men's Collegiate Lightweight,Prelim,5,Sac State - Men A (),07:05.18,,,,,,,,,,,
30,,Men's Masters Club 8+,A,1,Potomac B (E. Crocker),07:05.34,,,,,,,,,,,
30,,Men's Masters Club 8+,A,2,Marin A (J. Younger),07:07.09,,,,,,,,,,,
30,,Men's Masters Club 8+,A,3,Los Angeles F (A. White),07:13.01,,,,,,,,,,,
30,,Men's Masters Club 8+,A,4,Station L A (D. Lumbard),07:24.74,,,,,,,,,,,
30,,Men's Masters Club 8+,A,5,Willamette RC A (B. Byrd),07:31.17,,,,,,,,,,,
30,,Men's Masters Club 8+,A,6,Ashland A (E. Glatte),07:37.08,,,,,,,,,,,
30,,Men's Masters Club 8+,A,7,San Diego RC A (D. Ward),08:11.02,,,,,,,,,,,
30,,Men's Masters Club 8+,A,8,Boulder A (J. Withycombe),08:12.94,,,,,,,,,,,
31,,Men's Masters Club 8+,B,1,Union A (T. Gentry),06:47.05,,,,,,,,,,,
31,,Men's Masters Club 8+,B,2,Potomac A (P. Clements),06:47.40,,,,,,,,,,,
31,,Men's Masters Club 8+,B,3,Long Beach A (S. Svrdlan),07:12.10,,,,,,,,,,,
31,,Men's Masters Club 8+,B,4,Casitas Rowing A (P. Lepiane),07:13.29,,,,,,,,,,,
31,,Men's Masters Club 8+,B,5,Marin B (D. Sarson),07:13.32,,,,,,,,,,,
31,,Men's Masters Club 8+,B,6,Riverside A (G. Milne),07:30.29,,,,,,,,,,,
31,,Men's Masters Club 8+,B,7,Sammamish Rowing Association A (K. Hansen),07:33.66,,,,,,,,,,,
31,,Men's Masters Club 8+,B,8,S.A.C./Capital (J. Stroud),07:52.11,,,,,,,,,,,
32,,Women's Masters Club 8+,A,1,Long Beach A (W. O'Brien),07:48.01,,,,,,,,,,,
32,,Women's Masters Club 8+,A,2,Union A (E. Lennep),07:55.37,,,,,,,,,,,
32,,Women's Masters Club 8+,A,3,BIAC A (A. Moore),07:55.57,,,,,,,,,,,
32,,Women's Masters Club 8+,A,4,Marin A (S. Porter),07:56.28,,,,,,,,,,,
32,,Women's Masters Club 8+,A,5,Sammamish Rowing Association A (K. Sheehan),08:01.72,,,,,,,,,,,
32,,Women's Masters Club 8+,A,6,Mile High A (G. Malacrida),08:10.38,,,,,,,,,,,
32,,Women's Masters Club 8+,A,7,Casitas Rowing A (A. Bronzan),08:26.95,,,,,,,,,,,
32,,Women's Masters Club 8+,A,8,Newport B (M. Teaford),08:57.98,,,,,,,,,,,
33,,Women's Masters Club 8+,B,1,Pocock A (K. Robinson),07:37.92,,,,,,,,,,,
33,,Women's Masters Club 8+,B,2,Bear Republic A (L. Miles),07:51.80,,,,,,,,,,,
33,,Women's Masters Club 8+,B,3,Lake Merritt A (K. Lindl),08:13.42,,,,,,,,,,,
33,,Women's Masters Club 8+,B,4,Martha's Moms A (B. Connolly),08:22.60,,,,,,,,,,,
33,,Women's Masters Club 8+,B,5,ZLAC A (N. Dynan),08:28.85,,,,,,,,,,,
33,,Women's Masters Club 8+,B,6,S.A.C./Capital (E. Shanower),08:31.21,,,,,,,,,,,
33,,Women's Masters Club 8+,B,7,Los Gatos A (S. Reekie),09:12.71,,,,,,,,,,,
33,,Women's Masters Club 8+,B,8,Long Beach B (J. Levy),09:25.16,,,,,,,,,,,
34,,Men's Open,A,1,California A (J. Jones),06:26.00,,,,,,,,,,,
34,,Men's Open,A,2,Brown Uni - M A (J. cornelius),07:04.16,,,,,,,,,,,
34,,Men's Open,A,3,UC Davis A (M. Le),07:22.18,,,,,,,,,,,
34,,Men's Open,A,4,Chapman A (),07:52.50,,,,,,,,,,,
34,,Men's Open,A,,San Diego A (),,,,,,,,,,,,
35,,Men's Open,B,1,California A (),06:24.21,,,,,,,,,,,
35,,Men's Open,B,2,UND-Alumni A (M. Lutkus),07:13.85,,,,,,,,,,,
35,,Men's Open,B,3,UC Santa Barbara A (),07:14.65,,,,,,,,,,,
35,,Men's Open,B,4,UC San Diego A (),07:55.89,,,,,,,,,,,
35,,Men's Open,B,,Little Knights  A (),,,,,,,,,,,,
36,,Women's Open,A,1,Stanford Lightweight Women A (T. Harris),07:33.15,,,,,,,,,,,
36,,Women's Open,A,2,British Columbia A (H. Murray),07:56.37,,,,,,,,,,,
36,,Women's Open,A,3,SDSU A (S. Osmond),08:31.56,,,,,,,,,,,
36,,Women's Open,A,,UCLA A (),,,,,,,,,,,,
36,,Women's Open,A,,San Diego A (C. Olson),,,,,,,,,,,,
37,,Women's Open,B,1,Texas Austin A (D. Erickson),07:16.12,,,,,,,,,,,
37,,Women's Open,B,2,USC Women A (K. Hubert),07:44.78,,,,,,,,,,,
37,,Women's Open,B,3,UC Irvine A (),08:37.32,,,,,,,,,,,
37,,Women's Open,B,,Villanova A (),,,,,,,,,,,,
39,,Freedom Rows Exhibition (1000m),,,Freedom Rows,,,,,,,,,,,,
40,,Men's HS Varsity,A,1,Marin A (A. Joyce),06:17.19,,,,,,,,,,,
40,,Men's HS Varsity,A,2,OKC Riversport A (M. Morlan),06:28.28,,,,,,,,,,,
40,,Men's HS Varsity,A,3,San Diego RC A (A. Rose),06:29.78,,,,,,,,,,,
40,,Men's HS Varsity,A,4,Norcal Crew A (J. Sandhu),06:36.79,,,,,,,,,,,
40,,Men's HS Varsity,A,5,Dallas United A (J. Perreault),06:37.91,,,,,,,,,,,
40,,Men's HS Varsity,A,6,River City A (C. Wiedenhoefer),06:48.44,,,,,,,,,,,
40,,Men's HS Varsity,A,7,Casitas Rowing A (G. Fisher),07:12.74,,,,,,,,,,,
41,,Men's HS Varsity,B,1,Oakland Strokes A (R. Daniel),06:20.66,,,,,,,,,,,
41,,Men's HS Varsity,B,2,Pocock A (J. Broihier),06:25.09,,,,,,,,,,,
41,,Men's HS Varsity,B,3,PNRA/Mercer (E. Abilheira),06:26.46,,,,,,,,,,,
41,,Men's HS Varsity,B,4,St. George A (R. Beach),06:38.16,,,,,,,,,,,
41,,Men's HS Varsity,B,5,Baja California State A (R. Solis),06:41.84,,,,,,,,,,,
41,,Men's HS Varsity,B,6,Marina Aquatic Center A (S. Reed),06:42.14,,,,,,,,,,,
41,,Men's HS Varsity,B,7,Los Gatos A (R. Maples),06:42.15,,,,,,,,,,,
42,,Men's HS Varsity,C,1,Newport A (A. Lobel),06:19.46,,,,,,,,,,,
42,,Men's HS Varsity,C,2,Shawnigan Lake A (J. Gatcke),06:27.49,,,,,,,,,,,
42,,Men's HS Varsity,C,3,Sammamish Rowing Association A (P. Arata),06:29.32,,,,,,,,,,,
42,,Men's HS Varsity,C,4,Long Beach Junior Creew A (),06:33.83,,,,,,,,,,,
42,,Men's HS Varsity,C,5,Saugatuck A (G. Steffen),06:36.90,,,,,,,,,,,
42,,Men's HS Varsity,C,6,S.A.C./Capital (D. Elrod),06:43.66,,,,,,,,,,,
42,,Men's HS Varsity,C,7,Newport Sea Base A (R. Kathcart),06:44.03,,,,,,,,,,,
43,,Women's HS Varsity,A,1,Marin A (C. Noble),07:02.14,,,,,,,,,,,
43,,Women's HS Varsity,A,2,Oakland Strokes A (L. Clute),07:09.03,,,,,,,,,,,
43,,Women's HS Varsity,A,3,Connecticut A (C. Clifford),07:17.15,,,,,,,,,,,
43,,Women's HS Varsity,A,4,Austin A (A. Gibson),07:30.77,,,,,,,,,,,
43,,Women's HS Varsity,A,5,Baja California State A (A. Lopez),07:39.93,,,,,,,,,,,
44,,Women's HS Varsity,B,1,PNRA/Mercer (R. White),07:06.57,,,,,,,,,,,
44,,Women's HS Varsity,B,2,Newport A (),07:10.96,,,,,,,,,,,
44,,Women's HS Varsity,B,3,San Diego RC A (S. Shao),07:11.94,,,,,,,,,,,
44,,Women's HS Varsity,B,4,Dallas United A (O. Osbourn),07:40.98,,,,,,,,,,,
44,,Women's HS Varsity,B,5,ZLAC A (C. Remley),07:50.77,,,,,,,,,,,
44,,Women's HS Varsity,B,6,Norcal Crew A (C. Grundig),08:11.66,,,,,,,,,,,
45,,Women's HS Varsity,C,1,Marina Aquatic Center A (K. Blann),07:11.99,,,,,,,,,,,
45,,Women's HS Varsity,C,2,Long Beach Junior Creew A (T. Warnick),07:20.79,,,,,,,,,,,
45,,Women's HS Varsity,C,3,Pocock A (C. Motzer),07:22.03,,,,,,,,,,,
45,,Women's HS Varsity,C,4,Los Gatos A (A. Bauer),07:25.03,,,,,,,,,,,
