Event #,Trophy,Event,Heat,Place,Boat,Time,Cox,Rower1,Rower2,Rower3,Rower4,Rower5,Rower6,Rower7,Rower8
45,,Women's HS Varsity,C,5,Texas Rowing Center A (P. Ayres),08:09.05,,,,,,,,,,,
45,,Women's HS Varsity,C,6,CCHS Crew A (A. Endres),08:32.73,,,,,,,,,,,
46,,Women's HS Varsity,D,1,Saugatuck A (G. Esse),07:02.34,,,,,,,,,,,
46,,Women's HS Varsity,D,2,OKC Riversport A (X. Yousey),07:07.14,,,,,,,,,,,
46,,Women's HS Varsity,D,3,River City A (M. Teach),07:07.77,,,,,,,,,,,
46,,Women's HS Varsity,D,4,S.A.C./Capital (B. Sharp),07:25.79,,,,,,,,,,,
46,,Women's HS Varsity,D,5,City Island A (E. Sawyer),07:44.61,,,,,,,,,,,
46,,Women's HS Varsity,D,6,Casitas Rowing A (B. Greenslit),08:09.61,,,,,,,,,,,
47,,Men's HS Lightweight,A,1,Long Beach Junior Creew A (),06:35.36,,,,,,,,,,,
47,,Men's HS Lightweight,A,2,Marin A (R. Clyde),06:37.56,,,,,,,,,,,
47,,Men's HS Lightweight,A,3,Oakland Strokes A (A. Hill),06:51.28,,,,,,,,,,,
47,,Men's HS Lightweight,A,4,Marina Aquatic Center A (D. Sanders),07:00.25,,,,,,,,,,,
47,,Men's HS Lightweight,A,5,Los Gatos A (J. Pinkel),07:18.43,,,,,,,,,,,
48,,Men's HS Lightweight,B,1,Norcal Crew A (C. Skokowski),06:38.02,,,,,,,,,,,
48,,Men's HS Lightweight,B,2,Casitas Rowing A (M. Town),06:44.28,,,,,,,,,,,
48,,Men's HS Lightweight,B,3,San Diego RC A (J. Fontaine),06:45.22,,,,,,,,,,,
48,,Men's HS Lightweight,B,4,Newport A (),06:50.02,,,,,,,,,,,
48,,Men's HS Lightweight,B,5,S.A.C./Capital (D. Cloninger),06:51.18,,,,,,,,,,,
49,,Women's HS JV,A,1,Marin A (S. Bagshaw),07:14.85,,,,,,,,,,,
49,,Women's HS JV,A,2,Saugatuck A (E. Harned),07:17.26,,,,,,,,,,,
49,,Women's HS JV,A,3,OKC Riversport A (A. Sewell),07:23.88,,,,,,,,,,,
49,,Women's HS JV,A,4,Connecticut A (H. Watson),07:31.26,,,,,,,,,,,
49,,Women's HS JV,A,5,S.A.C./Capital (K. Seto),07:37.65,,,,,,,,,,,
49,,Women's HS JV,A,6,River City A (L. Paciulla),07:38.04,,,,,,,,,,,
49,,Women's HS JV,A,,Newport B (),,,,,,,,,,,,
50,,Women's HS JV,B,1,Marina Aquatic Center A (A. Carrington),07:33.73,,,,,,,,,,,
50,,Women's HS JV,B,2,Oakland Strokes A (),07:33.97,,,,,,,,,,,
50,,Women's HS JV,B,3,San Diego RC A (C. DaCosta),07:36.05,,,,,,,,,,,
50,,Women's HS JV,B,4,Pocock A (A. Beshlian),07:47.09,,,,,,,,,,,
50,,Women's HS JV,B,5,Long Beach Junior Creew A (A. Yap),07:48.47,,,,,,,,,,,
50,,Women's HS JV,B,6,Newport A (),08:05.97,,,,,,,,,,,
50,,Women's HS JV,B,7,Los Gatos A (N. Bettinger),08:41.06,,,,,,,,,,,
50,,Women's HS JV,B,8,ZLAC A (k. gillcrist),08:41.88,,,,,,,,,,,
51,,Men's HS JV,A,1,Marin A (P. Bennett),07:36.90,,,,,,,,,,,
51,,Men's HS JV,A,2,OKC Riversport A (B. Gibbs),07:54.60,,,,,,,,,,,
51,,Men's HS JV,A,3,Pocock A (S. Fellin),07:55.50,,,,,,,,,,,
51,,Men's HS JV,A,4,Long Beach Junior Creew A (),08:02.20,,,,,,,,,,,
51,,Men's HS JV,A,5,San Diego RC A (T. Lochan),08:02.90,,,,,,,,,,,
51,,Men's HS JV,A,6,St. George A (J. Wright),08:05.10,,,,,,,,,,,
51,,Men's HS JV,A,,Baja California State A (A. Peralta),,,,,,,,,,,,
52,,Men's HS JV,B,1,Oakland Strokes A (C. Olson),06:29.84,,,,,,,,,,,
52,,Men's HS JV,B,2,Newport A (D. Zachry),06:30.17,,,,,,,,,,,
52,,Men's HS JV,B,3,Saugatuck A (N. Amato),06:44.11,,,,,,,,,,,
52,,Men's HS JV,B,4,Marina Aquatic Center A (B. Kanjo),06:50.59,,,,,,,,,,,
52,,Men's HS JV,B,5,Newport B (N. Carey),06:51.94,,,,,,,,,,,
52,,Men's HS JV,B,6,Los Gatos A (M. Roeck),07:04.75,,,,,,,,,,,
52,,Men's HS JV,B,7,Shawnigan Lake A (L. Sala de Melo Costa),07:07.63,,,,,,,,,,,
53,,Men's Masters F,,1,Kent Mitchell A (E. ives),07:17.97,,,,,,,,,,,
53,,Men's Masters F,,2,Pocock A (J. Norelius),07:23.91,,,,,,,,,,,
53,,Men's Masters F,,3,San Diego RC A (M. Davis),07:29.21,,,,,,,,,,,
53,,Men's Masters F,,4,Long Beach A (J. Van Blom),07:33.63,,,,,,,,,,,
54,,Women's Masters 8+ F,,1,Long Beach A (S. Hooten),08:09.00,,,,,,,,,,,
54,,Women's Masters 8+ F,,2,Portland BC A (J. Linse),08:23.86,,,,,,,,,,,
54,,Women's Masters 8+ F,,3,Marin A (T. VanderVeldt),08:36.81,,,,,,,,,,,
54,,Women's Masters 8+ F,,4,Lake Union A (K. Roach),08:41.34,,,,,,,,,,,
54,,Women's Masters 8+ F,,5,San Diego RC A (M. Conn),08:53.35,,,,,,,,,,,
54,,Women's Masters 8+ F,,6,Newport C (K. Everett),09:36.43,,,,,,,,,,,
55,,Men's Collegiate Varsity,3rd Final,1,Loyola Marymount A (),06:47.24,,,,,,,,,,,
55,,Men's Collegiate Varsity,3rd Final,2,Sonoma State A (J. Regester),06:50.32,,,,,,,,,,,
55,,Men's Collegiate Varsity,3rd Final,3,California Maritime Academy A (B. Yuse),06:55.81,,,,,,,,,,,
55,,Men's Collegiate Varsity,3rd Final,4,Puget Sound A (),06:57.98,,,,,,,,,,,
55,,Men's Collegiate Varsity,3rd Final,5,Lewis & Clark A (G. Siadak),07:02.15,,,,,,,,,,,
55,,Men's Collegiate Varsity,3rd Final,6,Illinois A (C. Skelding),07:10.40,,,,,,,,,,,
56,,Women's Collegiate Varsity,3rd Final,1,St. Josephs A (a. mcevoy),07:13.61,,,,,,,,,,,
56,,Women's Collegiate Varsity,3rd Final,2,Santa Clara A (B. Peters),07:18.64,,,,,,,,,,,
56,,Women's Collegiate Varsity,3rd Final,3,Purdue A (),07:21.63,,,,,,,,,,,
56,,Women's Collegiate Varsity,3rd Final,4,UC San Diego A (S. Kamath),07:34.30,,,,,,,,,,,
57,,Women's Collegiate 2V,3rd Final,1,SDSU A (H. Gasser),07:26.55,,,,,,,,,,,
57,,Women's Collegiate 2V,3rd Final,2,University of Portland A (J. Osborn),07:27.93,,,,,,,,,,,
57,,Women's Collegiate 2V,3rd Final,3,UC San Diego A (A. Harris),07:31.70,,,,,,,,,,,
57,,Women's Collegiate 2V,3rd Final,4,Southern Methodist A (J. Parmer),07:45.28,,,,,,,,,,,
57,,Women's Collegiate 2V,3rd Final,5,Santa Clara A (S. Smith),08:03.50,,,,,,,,,,,
58,,Men's Alumni,Petite Final,1,UC Davis Alumni A (l. reyna),07:17.17,,,,,,,,,,,
58,,Men's Alumni,Petite Final,2,Beach Crew Alumni A (J. Flietstra),07:52.06,,,,,,,,,,,
59,,Women's Alumni,Final Only,1,California A (E. Burkett),07:34.45,,,,,,,,,,,
59,,Women's Alumni,Final Only,2,San Diego A (M. Keys),07:38.04,,,,,,,,,,,
59,,Women's Alumni,Final Only,3,St. Marys Alumni A (),08:12.14,,,,,,,,,,,
59,,Women's Alumni,Final Only,4,UC San Diego A (),08:29.80,,,,,,,,,,,
60,,Men's Alumni,Grand Final,1,UCSB Alumni A (L. Wilhelm),06:30.24,,,,,,,,,,,
60,,Men's Alumni,Grand Final,2,Blue Cheese RC A (),06:35.80,,,,,,,,,,,
60,,Men's Alumni,Grand Final,3,MRA Alumni A (J. Wojcik),06:37.24,,,,,,,,,,,
60,,Men's Alumni,Grand Final,4,Brown Uni - M A (C. Aronson),06:42.79,,,,,,,,,,,
60,,Men's Alumni,Grand Final,5,UCSD Alumni A (),06:43.37,,,,,,,,,,,
60,,Men's Alumni,Grand Final,6,UCLA Alumni A (R. Talebi),06:56.62,,,,,,,,,,,
60,,Men's Alumni,Grand Final,7,Drexel Rowing Alumni Group A (L. O'Neill),06:57.09,,,,,,,,,,,
60,,Men's Alumni,Grand Final,8,UC Santa Barbara A (L. Walls-Smith),07:13.58,,,,,,,,,,,
61,,Men's Collegiate Novice,Petite Final,1,UC Irvine (A. Lewis),06:48.58,,,,,,,,,,,
61,,Men's Collegiate Novice,Petite Final,2,UC San Diego (),06:51.39,,,,,,,,,,,
61,,Men's Collegiate Novice,Petite Final,3,Southern California (),06:54.02,,,,,,,,,,,
61,,Men's Collegiate Novice,Petite Final,4,SDSU - Men (G. Grommes),07:12.50,,,,,,,,,,,
61,,Men's Collegiate Novice,Petite Final,5,UC Davis (),07:19.13,,,,,,,,,,,
61,,Men's Collegiate Novice,Petite Final,6,Sac State - Men (),07:19.36,,,,,,,,,,,
62,,Men's HS Varsity,3rd Final,1,Dallas United A (J. Perreault),06:29.29,,,,,,,,,,,
62,,Men's HS Varsity,3rd Final,2,Saugatuck A (G. Steffen),06:29.90,,,,,,,,,,,
62,,Men's HS Varsity,3rd Final,3,Baja California State A (R. Solis),06:32.13,,,,,,,,,,,
62,,Men's HS Varsity,3rd Final,4,River City A (C. Wiedenhoefer),06:38.14,,,,,,,,,,,
62,,Men's HS Varsity,3rd Final,5,S.A.C./Capital (D. Elrod),06:40.60,,,,,,,,,,,
62,,Men's HS Varsity,3rd Final,6,Marina Aquatic Center A (S. Reed),06:44.70,,,,,,,,,,,
63,,Women's HS Varsity,3rd Final,1,Baja California State A (A. Lopez),07:27.27,,,,,,,,,,,
63,,Women's HS Varsity,3rd Final,2,City Island A (E. Sawyer),07:30.80,,,,,,,,,,,
63,,Women's HS Varsity,3rd Final,3,ZLAC A (C. Remley),07:41.37,,,,,,,,,,,
63,,Women's HS Varsity,3rd Final,4,Texas Rowing Center A (P. Ayres),07:43.48,,,,,,,,,,,
63,,Women's HS Varsity,3rd Final,5,Casitas Rowing A (B. Greenslit),07:51.61,,,,,,,,,,,
63,,Women's HS Varsity,3rd Final,6,Norcal Crew A (C. Grundig),07:59.03,,,,,,,,,,,
63,,Women's HS Varsity,3rd Final,7,CCHS Crew A (A. Endres),08:05.34,,,,,,,,,,,
64,,Men's HS Varsity,Petite Final,1,Sammamish Rowing Association A (P. Arata),06:25.89,,,,,,,,,,,
64,,Men's HS Varsity,Petite Final,2,San Diego RC A (A. Rose),06:26.67,,,,,,,,,,,
64,,Men's HS Varsity,Petite Final,3,PNRA/Mercer (E. Abilheira),06:29.76,,,,,,,,,,,
64,,Men's HS Varsity,Petite Final,4,Norcal Crew A (J. Sandhu),06:33.87,,,,,,,,,,,
64,,Men's HS Varsity,Petite Final,5,St. George A (R. Beach),06:34.12,,,,,,,,,,,
64,,Men's HS Varsity,Petite Final,6,Long Beach Junior Creew A (),06:34.27,,,,,,,,,,,
65,,Women's HS Varsity,Petite Final,1,River City A (M. Teach),07:03.90,,,,,,,,,,,
65,,Women's HS Varsity,Petite Final,2,Connecticut A (C. Clifford),07:08.94,,,,,,,,,,,
65,,Women's HS Varsity,Petite Final,3,San Diego RC A (S. Shao),07:10.66,,,,,,,,,,,
65,,Women's HS Varsity,Petite Final,4,Los Gatos A (A. Bauer),07:15.69,,,,,,,,,,,
65,,Women's HS Varsity,Petite Final,5,Pocock A (C. Motzer),07:15.94,,,,,,,,,,,
65,,Women's HS Varsity,Petite Final,6,S.A.C./Capital (B. Sharp),07:19.94,,,,,,,,,,,
65,,Women's HS Varsity,Petite Final,7,Austin A (A. Gibson),07:26.74,,,,,,,,,,,
65,,Women's HS Varsity,Petite Final,8,Dallas United A (O. Osbourn),07:35.33,,,,,,,,,,,
122,,Women's HS Lightweight,Prelim,1,Newport A (),07:11.67,,,,,,,,,,,
122,,Women's HS Lightweight,Prelim,2,Long Beach Junior Creew A (M. Bennett),07:11.91,,,,,,,,,,,
122,,Women's HS Lightweight,Prelim,3,Oakland Strokes A (),07:24.34,,,,,,,,,,,
122,,Women's HS Lightweight,Prelim,4,Los Gatos A (O. Woodford-Berry),07:26.91,,,,,,,,,,,
122,,Women's HS Lightweight,Prelim,5,Texas Rowing Center A (S. Amstutz),07:33.15,,,,,,,,,,,
122,,Women's HS Lightweight,Prelim,6,Bainbridge Island Rowing A (S. Dore),07:33.69,,,,,,,,,,,
122,,Women's HS Lightweight,Prelim,7,Marina Aquatic Center A (H. Bivans),07:47.24,,,,,,,,,,,
122,,Women's HS Lightweight,Prelim,8,Norcal Crew A (K. Sun),08:00.71,,,,,,,,,,,
68,,Men's HS JV,Petite Final,1,Newport B (N. Carey),06:36.76,,,,,,,,,,,
68,,Men's HS JV,Petite Final,2,St. George A (J. Wright),06:51.60,,,,,,,,,,,
68,,Men's HS JV,Petite Final,3,Los Gatos A (M. Roeck),06:57.36,,,,,,,,,,,
68,,Men's HS JV,Petite Final,4,Shawnigan Lake A (L. Sala de Melo Costa),06:59.35,,,,,,,,,,,
68,,Men's HS JV,Petite Final,5,San Diego RC A (T. Lochan),07:02.69,,,,,,,,,,,
69,,Women's HS JV,Petite Final,1,S.A.C./Capital (K. Seto),07:25.66,,,,,,,,,,,
69,,Women's HS JV,Petite Final,2,River City A (L. Paciulla),07:31.99,,,,,,,,,,,
69,,Women's HS JV,Petite Final,3,Long Beach Junior Creew A (A. Yap),07:45.12,,,,,,,,,,,
69,,Women's HS JV,Petite Final,4,Newport A (),08:01.99,,,,,,,,,,,
69,,Women's HS JV,Petite Final,5,ZLAC A (k. gillcrist),08:16.71,,,,,,,,,,,
69,,Women's HS JV,Petite Final,6,Los Gatos A (N. Bettinger),08:43.38,,,,,,,,,,,
70,,Men's HS Lightweight,Petite Final,1,S.A.C./Capital (D. Cloninger),06:44.31,,,,,,,,,,,
70,,Men's HS Lightweight,Petite Final,2,Los Gatos A (J. Pinkel),07:15.18,,,,,,,,,,,
71,,Women's HS Lightweight,Final Only,1,Long Beach Junior Creew A (M. Bennett),07:15.24,,,,,,,,,,,
71,,Women's HS Lightweight,Final Only,2,Newport A (),07:16.06,,,,,,,,,,,
71,,Women's HS Lightweight,Final Only,3,Oakland Strokes A (),07:29.95,,,,,,,,,,,
71,,Women's HS Lightweight,Final Only,4,Los Gatos A (O. Woodford-Berry),07:35.29,,,,,,,,,,,
71,,Women's HS Lightweight,Final Only,5,Texas Rowing Center A (S. Amstutz),07:38.48,,,,,,,,,,,
71,,Women's HS Lightweight,Final Only,6,Bainbridge Island Rowing A (S. Dore),07:44.30,,,,,,,,,,,
71,,Women's HS Lightweight,Final Only,7,Marina Aquatic Center A (H. Bivans),07:55.76,,,,,,,,,,,
71,,Women's HS Lightweight,Final Only,8,Norcal Crew A (K. Sun),08:01.12,,,,,,,,,,,
72,,Men's HS Lightweight,Grand Final,1,Long Beach Junior Creew A (),06:29.82,,,,,,,,,,,
72,,Men's HS Lightweight,Grand Final,2,Norcal Crew A (C. Skokowski),06:31.30,,,,,,,,,,,
72,,Men's HS Lightweight,Grand Final,3,Marin A (R. Clyde),06:34.36,,,,,,,,,,,
72,,Men's HS Lightweight,Grand Final,4,Casitas Rowing A (M. Town),06:38.32,,,,,,,,,,,
72,,Men's HS Lightweight,Grand Final,5,San Diego RC A (J. Fontaine),06:45.59,,,,,,,,,,,
72,,Men's HS Lightweight,Grand Final,6,Newport A (),06:47.30,,,,,,,,,,,
72,,Men's HS Lightweight,Grand Final,7,Oakland Strokes A (A. Hill),06:50.19,,,,,,,,,,,
72,,Men's HS Lightweight,Grand Final,8,Marina Aquatic Center A (D. Sanders),07:01.17,,,,,,,,,,,
73,,Men's Masters Club 8+,Grand Final,1,Union A (T. Gentry),06:30.99,,,,,,,,,,,
73,,Men's Masters Club 8+,Grand Final,2,Potomac A (P. Clements),06:39.86,,,,,,,,,,,
73,,Men's Masters Club 8+,Grand Final,3,Potomac B (E. Crocker),06:51.77,,,,,,,,,,,
73,,Men's Masters Club 8+,Grand Final,4,Marin A (J. Younger),06:53.99,,,,,,,,,,,
73,,Men's Masters Club 8+,Grand Final,5,Marin B (D. Sarson),06:58.43,,,,,,,,,,,
73,,Men's Masters Club 8+,Grand Final,6,Long Beach A (S. Svrdlan),07:13.50,,,,,,,,,,,
73,,Men's Masters Club 8+,Grand Final,7,Willamette RC A (B. Byrd),07:19.28,,,,,,,,,,,
73,,Men's Masters Club 8+,Grand Final,8,Ashland A (E. Glatte),07:24.95,,,,,,,,,,,
74,,Women's Masters Club 8+,Grand Final,1,Pocock A (K. Robinson),07:16.76,,,,,,,,,,,
74,,Women's Masters Club 8+,Grand Final,2,Long Beach A (W. O'Brien),07:30.61,,,,,,,,,,,
74,,Women's Masters Club 8+,Grand Final,3,Bear Republic A (L. Miles),07:31.02,,,,,,,,,,,
74,,Women's Masters Club 8+,Grand Final,4,BIAC A (A. Moore),07:39.82,,,,,,,,,,,
74,,Women's Masters Club 8+,Grand Final,5,Marin A (S. Porter),07:41.21,,,,,,,,,,,
74,,Women's Masters Club 8+,Grand Final,6,Sammamish Rowing Association A (K. Sheehan),07:43.45,,,,,,,,,,,
74,,Women's Masters Club 8+,Grand Final,7,Martha's Moms A (B. Connolly),08:03.31,,,,,,,,,,,
74,,Women's Masters Club 8+,Grand Final,8,S.A.C./Capital (E. Shanower),08:05.00,,,,,,,,,,,
75,,Women's Collegiate 2V,Petite Final,1,Sacramento State A (A. Santella),07:09.18,,,,,,,,,,,
75,,Women's Collegiate 2V,Petite Final,2,British Columbia A (J. Mackoff),07:13.00,,,,,,,,,,,
75,,Women's Collegiate 2V,Petite Final,3,Tennessee - Women A (W. Wolfe),07:13.14,,,,,,,,,,,
75,,Women's Collegiate 2V,Petite Final,4,Loyola Marymount A (),07:20.93,,,,,,,,,,,
75,,Women's Collegiate 2V,Petite Final,5,Saint Marys (CA) A (T. Cunha),07:23.67,,,,,,,,,,,
75,,Women's Collegiate 2V,Petite Final,6,Old Dominion - Women A (K. Flanagan),07:24.85,,,,,,,,,,,
76,,Men's Collegiate 2V,Petite Final,1,San Diego A (R. Sandy),06:24.22,,,,,,,,,,,
76,,Men's Collegiate 2V,Petite Final,2,UC Santa Barbara A (),06:26.24,,,,,,,,,,,
76,,Men's Collegiate 2V,Petite Final,3,UC San Diego A (),06:30.35,,,,,,,,,,,
76,,Men's Collegiate 2V,Petite Final,4,SDSU - Men A (R. Wong),06:44.32,,,,,,,,,,,
76,,Men's Collegiate 2V,Petite Final,5,UC Irvine A (M. Preszler),06:50.54,,,,,,,,,,,
76,,Men's Collegiate 2V,Petite Final,6,Santa Clara A (B. Hillman),07:00.97,,,,,,,,,,,
77,,Women's Collegiate Varsity 4+,Petite Final,1,Tennessee - Women A (S. McAuliffe),08:08.15,,,,,,,,,,,
77,,Women's Collegiate Varsity 4+,Petite Final,2,Loyola Marymount A (E. Harris),08:10.43,,,,,,,,,,,
77,,Women's Collegiate Varsity 4+,Petite Final,3,Old Dominion - Women A (K. Shiner),08:14.59,,,,,,,,,,,
77,,Women's Collegiate Varsity 4+,Petite Final,4,Duke - Women A (K. Wadolowska),08:18.01,,,,,,,,,,,
77,,Women's Collegiate Varsity 4+,Petite Final,5,SDSU A (J. Furrh),08:20.48,,,,,,,,,,,
77,,Women's Collegiate Varsity 4+,Petite Final,6,Saint Marys (CA) A (J. Parra),08:43.83,,,,,,,,,,,
78,,Women's Collegiate Varsity DII/DIII/Club,Petite Final,1,Illinois A (M. Schick),07:48.61,,,,,,,,,,,
78,,Women's Collegiate Varsity DII/DIII/Club,Petite Final,2,Chapman A (),09:13.26,,,,,,,,,,,
79,,Women's Collegiate Varsity DII/DIII/Club,Grand Final,1,UC Santa Barbara A (R. Gronsdahl),07:07.24,,,,,,,,,,,
79,,Women's Collegiate Varsity DII/DIII/Club,Grand Final,2,Orange Coast A (L. Davis),07:15.49,,,,,,,,,,,
79,,Women's Collegiate Varsity DII/DIII/Club,Grand Final,3,Cal. State Long Beach A (K. Davis),07:22.60,,,,,,,,,,,
79,,Women's Collegiate Varsity DII/DIII/Club,Grand Final,4,Lewis & Clark A (C. Merz),07:23.29,,,,,,,,,,,
79,,Women's Collegiate Varsity DII/DIII/Club,Grand Final,5,UC Davis A (C. Mehaffey),07:25.63,,,,,,,,,,,
79,,Women's Collegiate Varsity DII/DIII/Club,Grand Final,6,UC Santa Barbara B (J. Mosbarger),07:30.11,,,,,,,,,,,
79,,Women's Collegiate Varsity DII/DIII/Club,Grand Final,7,UC Irvine A (),07:32.92,,,,,,,,,,,
79,,Women's Collegiate Varsity DII/DIII/Club,Grand Final,8,Mills A (V. Stroke),07:38.39,,,,,,,,,,,
80,,Women's Collegiate DII/DIII/Club 4+,Final Only,1,Purdue A (),08:12.28,,,,,,,,,,,
80,,Women's Collegiate DII/DIII/Club 4+,Final Only,2,UC Santa Barbara A (D. Butler),08:23.46,,,,,,,,,,,
80,,Women's Collegiate DII/DIII/Club 4+,Final Only,3,UC Santa Barbara B (E. Spacone),08:38.44,,,,,,,,,,,
80,,Women's Collegiate DII/DIII/Club 4+,Final Only,4,UC Berkeley Ltw A (H. Rudoff),08:44.75,,,,,,,,,,,
81,,Women's Collegiate DII/DIII/Club Novice,Final Only,1,Orange Coast A (A. Wetherall),07:28.69,,,,,,,,,,,
81,,Women's Collegiate DII/DIII/Club Novice,Final Only,2,UC Davis A (L. Breidenthal),07:37.45,,,,,,,,,,,
81,,Women's Collegiate DII/DIII/Club Novice,Final Only,3,Cal. State Long Beach A (L. Webb),07:48.90,,,,,,,,,,,
81,,Women's Collegiate DII/DIII/Club Novice,Final Only,4,Orange Coast B (A. CORNWELL),07:49.32,,,,,,,,,,,
81,,Women's Collegiate DII/DIII/Club Novice,Final Only,5,UC Berkeley Ltw A (L. Chen),07:49.84,,,,,,,,,,,
81,,Women's Collegiate DII/DIII/Club Novice,Final Only,6,UC Santa Barbara A (L. Jimmons),08:07.51,,,,,,,,,,,
81,,Women's Collegiate DII/DIII/Club Novice,Final Only,7,Mills A (N. Stroke),08:32.27,,,,,,,,,,,
81,,Women's Collegiate DII/DIII/Club Novice,Final Only,8,UC Santa Barbara B (L. Munoz),08:40.13,,,,,,,,,,,
82,,Men's Collegiate 3V,Final Only,1,Stanford Men's Crew A (),06:26.33,,,,,,,,,,,
82,,Men's Collegiate 3V,Final Only,2,San Diego A (L. Uetrecht),06:28.59,,,,,,,,,,,
82,,Men's Collegiate 3V,Final Only,3,UC San Diego A (),06:34.70,,,,,,,,,,,
82,,Men's Collegiate 3V,Final Only,4,Orange Coast B (M. Harris),06:40.40,,,,,,,,,,,
82,,Men's Collegiate 3V,Final Only,5,UC Santa Barbara A (),06:52.58,,,,,,,,,,,
82,,Men's Collegiate 3V,Final Only,6,SDSU - Men A (J. Baluyut),06:54.65,,,,,,,,,,,
83,,Women's Collegiate Novice,Grand Final,1,San Diego A (K. Hulsing),07:09.53,,,,,,,,,,,
