Event #,Trophy,Event,Heat,Place,Boat,Time,Cox,Rower1,Rower2,Rower3,Rower4,Rower5,Rower6,Rower7,Rower8
83,,Women's Collegiate Novice,Grand Final,2,UCLA A (S. Denison-Johnston),07:15.87,,,,,,,,,,,
83,,Women's Collegiate Novice,Grand Final,3,Miami - Women A (T. Richard),07:26.43,,,,,,,,,,,
83,,Women's Collegiate Novice,Grand Final,4,Minnesota A (),07:31.71,,,,,,,,,,,
83,,Women's Collegiate Novice,Grand Final,5,Sacramento State A (G. Slocumb),07:35.26,,,,,,,,,,,
83,,Women's Collegiate Novice,Grand Final,6,UC San Diego A (K. Potts),07:37.25,,,,,,,,,,,
83,,Women's Collegiate Novice,Grand Final,7,Minnesota B (),07:56.10,,,,,,,,,,,
83,,Women's Collegiate Novice,Grand Final,,Southern Methodist A (M. Horton),07:39.81,,,,,,,,,,,
84,,Men's Collegiate Novice,Grand Final,1,California (),06:05.15,,,,,,,,,,,
84,,Men's Collegiate Novice,Grand Final,2,Orange Coast (D. McNamara),06:30.08,,,,,,,,,,,
84,,Men's Collegiate Novice,Grand Final,3,UC Santa Barbara (),06:30.87,,,,,,,,,,,
84,,Men's Collegiate Novice,Grand Final,4,Santa Clara (E. Peters),06:38.17,,,,,,,,,,,
84,,Men's Collegiate Novice,Grand Final,5,Notre Dame (),06:38.80,,,,,,,,,,,
84,,Men's Collegiate Novice,Grand Final,6,UCLA Rowing (),06:45.51,,,,,,,,,,,
85,,Men's Collegiate 2V,Grand Final,1,California A (),05:58.05,,,,,,,,,,,
85,,Men's Collegiate 2V,Grand Final,2,California B (J. Hoon),06:04.75,,,,,,,,,,,
85,,Men's Collegiate 2V,Grand Final,3,Penn A (C. Davenport),06:08.23,,,,,,,,,,,
85,,Men's Collegiate 2V,Grand Final,4,Naval Academy A (J. Schmidt),06:15.18,,,,,,,,,,,
85,,Men's Collegiate 2V,Grand Final,5,Stanford Men's Crew A (),06:19.86,,,,,,,,,,,
85,,Men's Collegiate 2V,Grand Final,6,British Columbia A (D. Euper),06:21.81,,,,,,,,,,,
86,,Women's Collegiate 2V,Grand Final,1,Texas Austin A (S. Neaves),06:45.19,,,,,,,,,,,
86,,Women's Collegiate 2V,Grand Final,2,UCLA A (E. Daniels),06:47.95,,,,,,,,,,,
86,,Women's Collegiate 2V,Grand Final,3,USC Women A (K. Sinosky),06:48.37,,,,,,,,,,,
86,,Women's Collegiate 2V,Grand Final,4,San Diego A (C. Olson),07:00.35,,,,,,,,,,,
86,,Women's Collegiate 2V,Grand Final,5,Kansas State - Women A (C. Goble),07:04.90,,,,,,,,,,,
86,,Women's Collegiate 2V,Grand Final,6,Duke - Women A (C. Murphy),07:05.13,,,,,,,,,,,
87,,Women's Collegiate Varsity,Grand Final,1,Duke - Women A (C. Williams),06:51.45,,,,,,,,,,,
87,,Women's Collegiate Varsity,Grand Final,2,Kansas State - Women A (M. Murray),06:56.17,,,,,,,,,,,
87,,Women's Collegiate Varsity,Grand Final,3,Sacramento State A (K. Gross),06:56.22,,,,,,,,,,,
87,,Women's Collegiate Varsity,Grand Final,4,Tennessee - Women A (S. McAuliffe),06:56.38,,,,,,,,,,,
87,,Women's Collegiate Varsity,Grand Final,5,Saint Marys (CA) A (M. Selby),07:00.14,,,,,,,,,,,
87,,Women's Collegiate Varsity,Grand Final,6,Miami - Women A (C. White-Parsons),07:01.00,,,,,,,,,,,
88,,Men's Collegiate Varsity,Grand Final,1,UC Santa Barbara A (),06:09.22,,,,,,,,,,,
88,,Men's Collegiate Varsity,Grand Final,2,San Diego A (R. Kew),06:09.84,,,,,,,,,,,
88,,Men's Collegiate Varsity,Grand Final,3,Santa Clara A (M. Brewer),06:16.52,,,,,,,,,,,
88,,Men's Collegiate Varsity,Grand Final,4,UC Irvine A (J. Christensen),06:17.79,,,,,,,,,,,
88,,Men's Collegiate Varsity,Grand Final,5,Orange Coast A (M. Yanovskiy),06:20.20,,,,,,,,,,,
88,,Men's Collegiate Varsity,Grand Final,6,UC San Diego A (),06:26.49,,,,,,,,,,,
89,,Women's Collegiate,Grand Final,1,Southern California A (D. Bene),06:38.15,,,,,,,,,,,
89,,Women's Collegiate,Grand Final,2,Texas Austin A (K. Trovato),06:39.74,,,,,,,,,,,
89,,Women's Collegiate,Grand Final,3,British Columbia A (K. Enns),06:46.16,,,,,,,,,,,
89,,Women's Collegiate,Grand Final,4,San Diego A (M. Keys),06:46.22,,,,,,,,,,,
89,,Women's Collegiate,Grand Final,5,University of Victoria A (E. Moen),06:47.51,,,,,,,,,,,
89,,Women's Collegiate,Grand Final,6,UCLA A (K. Miller),06:47.83,,,,,,,,,,,
89,,Women's Collegiate,Grand Final,7,Grand Valley A (L. Benton),07:08.16,,,,,,,,,,,
90,,Men's Collegiate,Grand Final,1,California A (),05:53.11,,,,,,,,,,,
90,,Men's Collegiate,Grand Final,2,Penn A (D. Alizadeh),06:03.67,,,,,,,,,,,
90,,Men's Collegiate,Grand Final,3,Stanford Men's Crew A (),06:04.41,,,,,,,,,,,
90,,Men's Collegiate,Grand Final,4,Naval Academy A (L. Aleksandravicius),06:05.63,,,,,,,,,,,
90,,Men's Collegiate,Grand Final,5,Grand Valley A (S. West),06:11.34,,,,,,,,,,,
90,,Men's Collegiate,Grand Final,6,Drexel A (),06:13.71,,,,,,,,,,,
90,,Men's Collegiate,Grand Final,7,British Columbia A (A. Lattimer),06:15.30,,,,,,,,,,,
91,,National Team Exhibition 4x (750m),,1,Canada,02:15.61,,,,,,,,,,,
91,,National Team Exhibition 4x (750m),,2,USA/CRC,02:15.90,,,,,,,,,,,
92,,National Team Exhibition 4- (750m),,1,Canada (K. Langerfeld),02:13.60,,,,,,,,,,,
92,,National Team Exhibition 4- (750m),,2,USA C (M. Miller),02:16.60,,,,,,,,,,,
92,,National Team Exhibition 4- (750m),,3,USA B (R. Munn),02:17.20,,,,,,,,,,,
92,,National Team Exhibition 4- (750m),,4,USA (A. Hack),02:18.70,,,,,,,,,,,
92,,National Team Exhibition 4- (750m),,5,USA Lightweight (W. Daly),02:21.90,,,,,,,,,,,
93,,Men's Collegiate Varsity,Petite Final,1,Notre Dame A (R. Curtis),06:29.16,,,,,,,,,,,
93,,Men's Collegiate Varsity,Petite Final,2,Purdue A (Z. Werne),06:30.57,,,,,,,,,,,
93,,Men's Collegiate Varsity,Petite Final,3,SDSU - Men A (C. Elliott),06:33.12,,,,,,,,,,,
93,,Men's Collegiate Varsity,Petite Final,4,UC Davis A (A. Hendrickson),06:39.05,,,,,,,,,,,
93,,Men's Collegiate Varsity,Petite Final,5,Southern California A (),06:40.59,,,,,,,,,,,
93,,Men's Collegiate Varsity,Petite Final,6,UCLA Rowing A (),06:41.05,,,,,,,,,,,
94,,Women's Collegiate Varsity,Petite Final,1,Loyola Marymount A (L. del Valle),07:13.27,,,,,,,,,,,
94,,Women's Collegiate Varsity,Petite Final,2,Duquesne University A (C. Purslow),07:16.87,,,,,,,,,,,
94,,Women's Collegiate Varsity,Petite Final,3,University of Portland A (C. Pakszies),07:17.01,,,,,,,,,,,
94,,Women's Collegiate Varsity,Petite Final,4,Old Dominion - Women A (K. Stephan),07:17.87,,,,,,,,,,,
94,,Women's Collegiate Varsity,Petite Final,5,Southern Methodist A (S. Moody),07:21.12,,,,,,,,,,,
94,,Women's Collegiate Varsity,Petite Final,6,SDSU A (I. Paul),07:28.74,,,,,,,,,,,
95,,Women's Masters Club 8+,Petite Final,1,Union A (E. Lennep),07:35.33,,,,,,,,,,,
95,,Women's Masters Club 8+,Petite Final,2,Casitas Rowing A (A. Bronzan),08:06.05,,,,,,,,,,,
95,,Women's Masters Club 8+,Petite Final,3,Newport B (M. Teaford),08:32.22,,,,,,,,,,,
95,,Women's Masters Club 8+,Petite Final,4,Lake Merritt A (K. Lindl),08:43.54,,,,,,,,,,,
95,,Women's Masters Club 8+,Petite Final,5,Los Gatos A (S. Reekie),08:57.15,,,,,,,,,,,
95,,Women's Masters Club 8+,Petite Final,6,Long Beach B (J. Levy),08:58.81,,,,,,,,,,,
95,,Women's Masters Club 8+,Petite Final,,Mile High A (G. Malacrida),,,,,,,,,,,,
95,,Women's Masters Club 8+,Petite Final,,ZLAC A (N. Dynan),,,,,,,,,,,,
96,,Men's Masters Club 8+,Petite Final,1,Los Angeles F (A. White),07:09.44,,,,,,,,,,,
96,,Men's Masters Club 8+,Petite Final,2,Casitas Rowing A (P. Lepiane),07:09.44,,,,,,,,,,,
96,,Men's Masters Club 8+,Petite Final,3,Station L A (D. Lumbard),07:21.67,,,,,,,,,,,
96,,Men's Masters Club 8+,Petite Final,4,Riverside A (G. Milne),07:21.93,,,,,,,,,,,
96,,Men's Masters Club 8+,Petite Final,5,Sammamish Rowing Association A (K. Hansen),07:31.59,,,,,,,,,,,
96,,Men's Masters Club 8+,Petite Final,6,S.A.C./Capital (J. Stroud),07:39.02,,,,,,,,,,,
96,,Men's Masters Club 8+,Petite Final,7,Boulder A (J. Withycombe),08:16.60,,,,,,,,,,,
96,,Men's Masters Club 8+,Petite Final,,San Diego RC A (D. Ward),,,,,,,,,,,,
97,,Women's Collegiate Varsity 4+,Grand Final,1,UCLA A (V. Miraldi),07:45.81,,,,,,,,,,,
97,,Women's Collegiate Varsity 4+,Grand Final,2,USC Women A (G. Kivilaan),07:48.97,,,,,,,,,,,
97,,Women's Collegiate Varsity 4+,Grand Final,3,Texas Austin A (J. Smith),07:52.56,,,,,,,,,,,
97,,Women's Collegiate Varsity 4+,Grand Final,4,Sacramento State A (M. Boggs),07:59.92,,,,,,,,,,,
97,,Women's Collegiate Varsity 4+,Grand Final,5,San Diego A (K. Petrich),08:04.23,,,,,,,,,,,
97,,Women's Collegiate Varsity 4+,Grand Final,6,Kansas State - Women A (N. VanGundy),08:18.39,,,,,,,,,,,
98,,Women's Collegiate 4+ B,Final Only,1,USC Women A (I. Fitter),07:57.58,,,,,,,,,,,
98,,Women's Collegiate 4+ B,Final Only,2,San Diego A (A. Auerbach),08:04.87,,,,,,,,,,,
98,,Women's Collegiate 4+ B,Final Only,3,Duke - Women A (T. O'Neill),08:17.19,,,,,,,,,,,
98,,Women's Collegiate 4+ B,Final Only,4,Sacramento State A (G. Luebben),08:19.41,,,,,,,,,,,
98,,Women's Collegiate 4+ B,Final Only,5,UCLA A (C. Kidder),08:22.80,,,,,,,,,,,
98,,Women's Collegiate 4+ B,Final Only,6,SDSU A (P. Gugino),08:37.37,,,,,,,,,,,
98,,Women's Collegiate 4+ B,Final Only,7,UC San Diego B (C. Breslow),08:51.04,,,,,,,,,,,
99,,Men's Collegiate Novice B,Final Only,1,Orange Coast A (I. Mendez),07:04.23,,,,,,,,,,,
99,,Men's Collegiate Novice B,Final Only,2,UC Berkeley Ltw B (Y. Park),07:15.68,,,,,,,,,,,
99,,Men's Collegiate Novice B,Final Only,3,SDSU - Men A (I. Gonzalez),07:19.32,,,,,,,,,,,
99,,Men's Collegiate Novice B,Final Only,4,UCLA Rowing A (),07:25.51,,,,,,,,,,,
99,,Men's Collegiate Novice B,Final Only,5,UC Irvine A (J. Hart),07:27.75,,,,,,,,,,,
99,,Men's Collegiate Novice B,Final Only,6,UC Santa Barbara A (),07:37.81,,,,,,,,,,,
100,,Women's Collegiate Lightweight,Grand Final,1,Stanford Lightweight Women A (B. Hunter),07:05.44,,,,,,,,,,,
100,,Women's Collegiate Lightweight,Grand Final,2,BU Women A (C. Peterson),07:09.19,,,,,,,,,,,
100,,Women's Collegiate Lightweight,Grand Final,3,Princeton A (J. Hackett),07:12.55,,,,,,,,,,,
100,,Women's Collegiate Lightweight,Grand Final,4,Villanova A (L. Woodhull),07:21.79,,,,,,,,,,,
100,,Women's Collegiate Lightweight,Grand Final,5,MIT A (P. Veeraraghavan),07:40.26,,,,,,,,,,,
101,,Men's Collegiate Lightweight,Grand Final,1,Purdue A (W. Nogay),06:29.92,,,,,,,,,,,
101,,Men's Collegiate Lightweight,Grand Final,2,Georgia Tech A (T. Gloyd),06:32.63,,,,,,,,,,,
101,,Men's Collegiate Lightweight,Grand Final,3,UC Santa Barbara A (),06:36.29,,,,,,,,,,,
101,,Men's Collegiate Lightweight,Grand Final,4,UC Berkeley Ltw A (S. Genise),06:51.29,,,,,,,,,,,
101,,Men's Collegiate Lightweight,Grand Final,5,Sac State - Men A (),07:04.04,,,,,,,,,,,
102,,Women's HS Varsity,Grand Final,1,Saugatuck A (G. Esse),06:55.93,,,,,,,,,,,
102,,Women's HS Varsity,Grand Final,2,PNRA/Mercer (R. White),07:00.86,,,,,,,,,,,
102,,Women's HS Varsity,Grand Final,3,Marin A (C. Noble),07:04.59,,,,,,,,,,,
102,,Women's HS Varsity,Grand Final,4,OKC Riversport A (X. Yousey),07:07.58,,,,,,,,,,,
102,,Women's HS Varsity,Grand Final,5,Marina Aquatic Center A (K. Blann),07:09.86,,,,,,,,,,,
102,,Women's HS Varsity,Grand Final,6,Oakland Strokes A (L. Clute),07:14.62,,,,,,,,,,,
102,,Women's HS Varsity,Grand Final,7,Newport A (),07:17.40,,,,,,,,,,,
102,,Women's HS Varsity,Grand Final,8,Long Beach Junior Creew A (T. Warnick),07:34.94,,,,,,,,,,,
103,,Men's HS Varsity,Grand Final,1,Marin A (A. Joyce),06:09.67,,,,,,,,,,,
103,,Men's HS Varsity,Grand Final,2,Oakland Strokes A (R. Daniel),06:09.77,,,,,,,,,,,
103,,Men's HS Varsity,Grand Final,3,Newport A (A. Lobel),06:14.52,,,,,,,,,,,
103,,Men's HS Varsity,Grand Final,4,Shawnigan Lake A (J. Gatcke),06:23.76,,,,,,,,,,,
103,,Men's HS Varsity,Grand Final,5,Pocock A (J. Broihier),06:26.58,,,,,,,,,,,
103,,Men's HS Varsity,Grand Final,6,OKC Riversport A (M. Morlan),06:34.91,,,,,,,,,,,
104,,Women's HS JV,Grand Final,1,Marin A (S. Bagshaw),07:06.03,,,,,,,,,,,
104,,Women's HS JV,Grand Final,2,Saugatuck A (E. Harned),07:08.96,,,,,,,,,,,
104,,Women's HS JV,Grand Final,3,OKC Riversport A (A. Sewell),07:19.32,,,,,,,,,,,
104,,Women's HS JV,Grand Final,4,Oakland Strokes A (),07:25.51,,,,,,,,,,,
104,,Women's HS JV,Grand Final,5,Connecticut A (H. Watson),07:25.70,,,,,,,,,,,
104,,Women's HS JV,Grand Final,6,San Diego RC A (C. DaCosta),07:28.56,,,,,,,,,,,
104,,Women's HS JV,Grand Final,7,Marina Aquatic Center A (A. Carrington),07:29.54,,,,,,,,,,,
104,,Women's HS JV,Grand Final,8,Pocock A (A. Beshlian),07:39.47,,,,,,,,,,,
105,,Men's HS JV,Grand Final,1,Oakland Strokes A (C. Olson),06:21.13,,,,,,,,,,,
105,,Men's HS JV,Grand Final,2,Newport A (D. Zachry),06:23.77,,,,,,,,,,,
105,,Men's HS JV,Grand Final,3,Marin A (P. Bennett),06:26.24,,,,,,,,,,,
105,,Men's HS JV,Grand Final,4,Saugatuck A (N. Amato),06:34.48,,,,,,,,,,,
105,,Men's HS JV,Grand Final,5,Marina Aquatic Center A (B. Kanjo),06:39.91,,,,,,,,,,,
105,,Men's HS JV,Grand Final,6,Pocock A (S. Fellin),06:45.44,,,,,,,,,,,
105,,Men's HS JV,Grand Final,7,OKC Riversport A (B. Gibbs),06:49.66,,,,,,,,,,,
105,,Men's HS JV,Grand Final,8,Long Beach Junior Creew A (),06:58.05,,,,,,,,,,,
106,,Women's HS Novice,Final Only,1,Newport A (),07:18.38,,,,,,,,,,,
106,,Women's HS Novice,Final Only,2,Marina Aquatic Center A (S. Nizinski),07:27.77,,,,,,,,,,,
106,,Women's HS Novice,Final Only,,ZLAC A (),,,,,,,,,,,,
107,,Men's HS Novice,Final Only,1,Newport A (),06:33.83,,,,,,,,,,,
107,,Men's HS Novice,Final Only,2,San Diego RC A (J. Lanatta),06:38.84,,,,,,,,,,,
108,,Women's Open,Grand Final,1,Texas Austin A (D. Erickson),06:54.11,,,,,,,,,,,
108,,Women's Open,Grand Final,2,Stanford Lightweight Women A (T. Harris),07:07.25,,,,,,,,,,,
108,,Women's Open,Grand Final,3,USC Women A (K. Hubert),07:12.51,,,,,,,,,,,
108,,Women's Open,Grand Final,4,British Columbia A (H. Murray),07:28.64,,,,,,,,,,,
108,,Women's Open,Grand Final,5,SDSU A (S. Osmond),07:47.79,,,,,,,,,,,
108,,Women's Open,Grand Final,6,UC Irvine A (),08:00.94,,,,,,,,,,,
109,,Men's Open,Grand Final,1,California A (J. Jones),05:53.72,,,,,,,,,,,
109,,Men's Open,Grand Final,2,California A (),05:57.57,,,,,,,,,,,
109,,Men's Open,Grand Final,3,Brown Uni - M A (J. cornelius),06:14.49,,,,,,,,,,,
109,,Men's Open,Grand Final,4,UND-Alumni A (M. Lutkus),06:40.70,,,,,,,,,,,
109,,Men's Open,Grand Final,5,UC Davis A (M. Le),06:49.99,,,,,,,,,,,
109,,Men's Open,Grand Final,6,UC Santa Barbara A (),06:53.24,,,,,,,,,,,
109,,Men's Open,Grand Final,7,Chapman A (),07:16.79,,,,,,,,,,,
109,,Men's Open,Grand Final,,UC San Diego A (),,,,,,,,,,,,
110,,Women's Masters A,,1,Pocock A (K. Robinson),07:14.28,,,,,,,,,,,
110,,Women's Masters A,,2,Union A (E. Lennep),07:23.17,,,,,,,,,,,
110,,Women's Masters A,,3,Mile High A (I. Boteva),07:29.32,,,,,,,,,,,
110,,Women's Masters A,,4,Lake Union A (C. Berman),07:31.95,,,,,,,,,,,
110,,Women's Masters A,,5,Los Angeles A (C. O'Donnell),08:08.87,,,,,,,,,,,
111,,Men's Masters A,,1,Union A (T. Gentry),06:27.54,,,,,,,,,,,
111,,Men's Masters A,,2,Potomac A (P. Clements),06:30.49,,,,,,,,,,,
111,,Men's Masters A,,3,California A (),06:31.09,,,,,,,,,,,
111,,Men's Masters A,,4,Brown Uni - M A (C. Aronson),06:31.33,,,,,,,,,,,
111,,Men's Masters A,,5,San Diego RC A (P. Kington),06:35.57,,,,,,,,,,,
111,,Men's Masters A,,6,Blue Cheese RC A (),06:53.62,,,,,,,,,,,
112,,Women's Masters B,,1,Lake Union A (A. Ettel),07:13.70,,,,,,,,,,,
112,,Women's Masters B,,2,Long Beach B (W. O'Brien),07:12.45,,,,,,,,,,,
112,,Women's Masters B,,3,PBC Alum A (E. Lofgren),07:18.39,,,,,,,,,,,
112,,Women's Masters B,,4,Alexandria A (A. Braun),07:28.81,,,,,,,,,,,
112,,Women's Masters B,,5,Lake Merritt A (K. Lindl),07:33.49,,,,,,,,,,,
112,,Women's Masters B,,6,Boulder A (J. Withycombe),07:41.63,,,,,,,,,,,
112,,Women's Masters B,,7,ZLAC A (N. Dynan),07:49.85,,,,,,,,,,,
113,,Men's Masters B,,1,Bantam A (P. Graves),06:18.51,,,,,,,,,,,
113,,Men's Masters B,,2,California B (),06:28.57,,,,,,,,,,,
113,,Men's Masters B,,3,Blue Cheese RC A (S. walsh),06:53.59,,,,,,,,,,,
114,,Women's Masters C,,1,Marin A (j. nicoloff),07:32.03,,,,,,,,,,,
114,,Women's Masters C,,2,Bear Republic A (L. Miles),07:35.43,,,,,,,,,,,
114,,Women's Masters C,,3,Casitas Rowing A (A. Bronzan),07:36.72,,,,,,,,,,,
114,,Women's Masters C,,4,Lake Union A (J. Murrow),07:56.99,,,,,,,,,,,
114,,Women's Masters C,,5,Long Beach A (E. Petras),07:59.68,,,,,,,,,,,
114,,Women's Masters C,,6,Los Gatos A (S. Reekie),08:28.08,,,,,,,,,,,
114,,Women's Masters C,,7,Los Angeles A (J. Hoskin),08:40.34,,,,,,,,,,,
114,,Women's Masters C,,8,San Diego RC A (S. Lee),08:50.33,,,,,,,,,,,
115,,Men's Masters C,,1,Sammamish Rowing Association A (A. Lynch),06:29.32,,,,,,,,,,,
115,,Men's Masters C,,2,SD Canoe and Kayak A (C. Swan),06:31.28,,,,,,,,,,,
115,,Men's Masters C,,3,California A (),06:32.14,,,,,,,,,,,
115,,Men's Masters C,,4,North Dakota A (A. Kusurin),06:45.64,,,,,,,,,,,
115,,Men's Masters C,,5,Casitas Rowing A (P. Lepiane),07:06.67,,,,,,,,,,,
115,,Men's Masters C,,6,Potomac A (T. Spell),07:06.97,,,,,,,,,,,
115,,Men's Masters C,,7,Station L A (D. Lumbard),07:15.33,,,,,,,,,,,
115,,Men's Masters C,,8,San Diego RC A (M. Phillips),07:26.80,,,,,,,,,,,
116,,Men's Masters D,,1,San Diego A (m. weber),06:43.07,,,,,,,,,,,
116,,Men's Masters D,,2,Saugatuck A (F. Tudor),06:43.76,,,,,,,,,,,
116,,Men's Masters D,,3,Marin A (D. Sarson),06:48.69,,,,,,,,,,,
116,,Men's Masters D,,4,Los Gatos A (B. Tryon),06:48.79,,,,,,,,,,,
116,,Men's Masters D,,5,Palm Beach A (m. muffleman),06:56.92,,,,,,,,,,,
116,,Men's Masters D,,6,Boulder A (S. Milosevic),08:08.60,,,,,,,,,,,
117,,Women's Masters D,,1,Marin A (W. Tobiasson),07:41.31,,,,,,,,,,,
117,,Women's Masters D,,2,Martha's Moms A (B. Connolly),07:49.68,,,,,,,,,,,
117,,Women's Masters D,,3,Newport A (R. Foster),07:52.86,,,,,,,,,,,
117,,Women's Masters D,,4,East Bay A (P. Velez),07:59.46,,,,,,,,,,,
117,,Women's Masters D,,5,Long Beach A (J. Levy),08:55.35,,,,,,,,,,,
117,,Women's Masters D,,,"Mile High,S.A.C./Capital (R. Cunningham)",07:38.72,,,,,,,,,,,
118,,Men's Masters E,,1,Cambridge A (J. Pierce),06:43.17,,,,,,,,,,,
118,,Men's Masters E,,2,Rocky Mountain A (G. Springer),06:49.01,,,,,,,,,,,
118,,Men's Masters E,,3,Marin A (J. Younger),06:52.52,,,,,,,,,,,
118,,Men's Masters E,,4,San Diego RC A (A. Hewitt),07:03.18,,,,,,,,,,,
118,,Men's Masters E,,5,Riverside A (G. Milne),07:08.87,,,,,,,,,,,
118,,Men's Masters E,,6,Greenwich Crew A (c. ippolito),07:17.76,,,,,,,,,,,
119,,Women's Masters E,,1,Chinook A (D. Davis),07:41.58,,,,,,,,,,,
119,,Women's Masters E,,2,San Diego RC A (D. Hayden),07:55.36,,,,,,,,,,,
119,,Women's Masters E,,3,ZLAC A (N. Wahl),08:24.85,,,,,,,,,,,
119,,Women's Masters E,,4,Avalon A (H. Keohane),08:49.67,,,,,,,,,,,
120,,National Team Exhibition 8+ (750m),,1,Crothers,02:09.10,,,,,,,,,,,
120,,National Team Exhibition 8+ (750m),,2,Hack,02:10.30,,,,,,,,,,,
